OBJECTID,POINTID,LAT,LON,NUTS_ID,STAT_LEVL_,CNTR_CODE,CRIME,DISP_INC,LEAVERS,EDUC,EMPL,GENDER,HEALTH,INC_EQ,MTRL,POV,PR_LVLS,TCI,WS_QoL,WS_QoLadj,EUSILC
11273,11273,43.55987760000,-5.65937191000,ES120,3.000000,ES,0.208120,18245.000000,13.600000,51.300000,57.300000,35.800000,78.150000,34.700000,5.100000,23.400000,92.300000,0.504581,0.594043,5.940430,6.900000
11274,11274,43.59247970000,-5.45092339000,ES120,3.000000,ES,0.208120,18245.000000,13.600000,51.300000,57.300000,35.800000,78.150000,34.700000,5.100000,23.400000,92.300000,0.508146,0.594172,5.941720,6.900000
11275,11275,44.15268380000,-1.23252906000,FR613,3.000000,FR,0.183200,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.482372,0.675982,6.759817,7.100000
11276,11276,44.17605560000,-1.01938017000,FR613,3.000000,FR,0.183200,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.495443,0.676455,6.764548,7.100000
11277,11277,44.19898150000,-0.80604292300,FR613,3.000000,FR,0.183200,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.500845,0.676650,6.766503,7.100000
11278,11278,44.22146110000,-0.59252068400,FR613,3.000000,FR,0.183200,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.510847,0.677012,6.770123,7.100000
11279,11279,44.24349380000,-0.37881685200,FR612,3.000000,FR,1.331300,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.515819,0.676149,6.761495,7.100000
11280,11280,44.26507920000,-0.16493483900,FR612,3.000000,FR,1.331300,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.515262,0.676129,6.761293,7.100000
11281,11281,44.28621670000,0.04912192075,FR614,3.000000,FR,0.226550,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.516433,0.677175,6.771751,7.100000
11282,11282,44.30690600000,0.26334997933,FR614,3.000000,FR,0.226550,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.532323,0.677750,6.777502,7.100000
11283,11283,44.32714650000,0.47774586969,FR614,3.000000,FR,0.226550,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.522356,0.677389,6.773894,7.100000
11284,11284,44.34693770000,0.69230610822,FR614,3.000000,FR,0.226550,24113.000000,7.300000,42.200000,70.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.508058,0.676872,6.768720,7.100000
11285,11285,44.36627930000,0.90702719468,FR628,3.000000,FR,0.360900,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.494033,0.697986,6.979864,7.100000
11286,11286,44.38517080000,1.12190561252,FR628,3.000000,FR,0.360900,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.463855,0.696894,6.968942,7.100000
11287,11287,44.40361170000,1.33693782918,FR625,3.000000,FR,0.114720,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.453982,0.696760,6.967605,7.100000
11288,11288,44.42160170000,1.55212029646,FR625,3.000000,FR,0.114720,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.442682,0.696352,6.963515,7.100000
11289,11289,44.43914030000,1.76744945078,FR625,3.000000,FR,0.114720,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.420938,0.695565,6.955646,7.100000
11290,11290,44.45622710000,1.98292171358,FR622,3.000000,FR,0.103090,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.396637,0.694696,6.946956,7.100000
11291,11291,44.47286180000,2.19853349161,FR622,3.000000,FR,0.103090,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.366394,0.693601,6.936011,7.100000
11292,11292,44.48904400000,2.41428117728,FR622,3.000000,FR,0.103090,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.353274,0.693126,6.931263,7.100000
11293,11293,44.50477330000,2.63016114905,FR622,3.000000,FR,0.103090,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.330336,0.692296,6.922961,7.100000
11294,11294,44.52004930000,2.84616977168,FR622,3.000000,FR,0.103090,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.290484,0.690854,6.908537,7.100000
11295,11295,44.53487170000,3.06230339668,FR622,3.000000,FR,0.103090,24113.000000,6.100000,60.500000,71.600000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.259610,0.689736,6.897363,7.100000
11296,11296,44.54924010000,3.27855836261,FR814,3.000000,FR,0.021250,24113.000000,9.700000,33.500000,63.900000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.273092,0.636088,6.360879,7.100000
11297,11297,44.56315420000,3.49493099546,FR814,3.000000,FR,0.021250,24113.000000,9.700000,33.500000,63.900000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.266932,0.635865,6.358650,7.100000
11298,11298,44.57661380000,3.71141760897,FR814,3.000000,FR,0.021250,24113.000000,9.700000,33.500000,63.900000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.260424,0.635629,6.356295,7.100000
11299,11299,44.58961840000,3.92801450505,FR712,3.000000,FR,0.212460,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.276965,0.682822,6.828217,7.100000
11300,11300,44.60216780000,4.14471797411,FR712,3.000000,FR,0.212460,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.297945,0.683581,6.835811,7.100000
11301,11301,44.61426170000,4.36152429546,FR712,3.000000,FR,0.212460,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.368726,0.686143,6.861427,7.100000
11302,11302,44.62589980000,4.57842973762,FR712,3.000000,FR,0.212460,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.360043,0.685828,6.858284,7.100000
11303,11303,44.63708190000,4.79543055879,FR713,3.000000,FR,0.653820,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.436559,0.688197,6.881968,7.100000
11304,11304,44.64780770000,5.01252300715,FR713,3.000000,FR,0.653820,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.365908,0.685640,6.856399,7.100000
11305,11305,44.65807680000,5.22970332125,FR713,3.000000,FR,0.653820,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.299794,0.683247,6.832470,7.100000
11306,11306,44.66788920000,5.44696773044,FR713,3.000000,FR,0.653820,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.273303,0.682288,6.822883,7.100000
11307,11307,44.67724450000,5.66431245521,FR713,3.000000,FR,0.653820,24113.000000,7.000000,49.900000,72.200000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.259265,0.681780,6.817802,7.100000
11308,11308,44.68614260000,5.88173370760,FR822,3.000000,FR,0.050840,24113.000000,11.500000,43.900000,69.300000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.251358,0.663377,6.633766,7.100000
11309,11309,44.69458330000,6.09922769157,FR822,3.000000,FR,0.050840,24113.000000,11.500000,43.900000,69.300000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.248623,0.663278,6.632776,7.100000
11310,11310,44.70256620000,6.31679060344,FR822,3.000000,FR,0.050840,24113.000000,11.500000,43.900000,69.300000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.220319,0.662253,6.622533,7.100000
11311,11311,44.71009140000,6.53441863220,FR822,3.000000,FR,0.050840,24113.000000,11.500000,43.900000,69.300000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.224050,0.662388,6.623883,7.100000
11312,11312,44.71715850000,6.75210796001,FR822,3.000000,FR,0.050840,24113.000000,11.500000,43.900000,69.300000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.208153,0.661813,6.618130,7.100000
11313,11313,44.72376740000,6.96985476249,FR822,3.000000,FR,0.050840,24113.000000,11.500000,43.900000,69.300000,31.100000,77.200000,29.200000,4.800000,18.500000,107.700000,0.201403,0.661569,6.615686,7.100000
11314,11314,44.72991800000,7.18765520921,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.252799,0.583074,5.830735,6.700000
11315,11315,44.73561010000,7.40550546406,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.626401,0.596595,5.965949,6.700000
11316,11316,44.74084360000,7.62340168561,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.687397,0.598802,5.988024,6.700000
11317,11317,44.74561830000,7.84134002759,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.687767,0.598816,5.988159,6.700000
11318,11318,44.74993420000,8.05931663924,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.689698,0.598886,5.988857,6.700000
11319,11319,44.75379120000,8.27732766574,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.668124,0.598105,5.981049,6.700000
11320,11320,44.75718910000,8.49536924860,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.666153,0.598034,5.980336,6.700000
11321,11321,44.76012780000,8.71343752609,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.649014,0.597413,5.974133,6.700000
11322,11322,44.76260740000,8.93152863365,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.553930,0.593972,5.939720,6.700000
11323,11323,44.76462770000,9.14963870427,ITC1,2.000000,IT,1.143650,20672.000000,12.700000,24.200000,66.700000,43.500000,75.150000,32.400000,5.300000,18.800000,102.900000,0.362654,0.587049,5.870494,6.700000
11324,11324,44.76618880000,9.36776386893,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.357767,0.596798,5.967978,6.700000
11325,11325,44.76729050000,9.58590025701,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.421414,0.599101,5.991013,6.700000
11326,11326,44.76793280000,9.80404399668,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.504017,0.602091,6.020908,6.700000
11327,11327,44.76811580000,10.02219120000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.658347,0.607676,6.076764,6.700000
11328,11328,44.76783930000,10.24033800000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.716049,0.609765,6.097647,6.700000
11329,11329,44.76710360000,10.45848060000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.748451,0.610937,6.109374,6.700000
11330,11330,44.76590840000,10.67661500000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.763758,0.611491,6.114914,6.700000
11331,11331,44.76425390000,10.89473740000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.771453,0.611770,6.117699,6.700000
11332,11332,44.76214010000,11.11284390000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.777437,0.611986,6.119865,6.700000
11333,11333,44.75956710000,11.33093070000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.778272,0.612017,6.120167,6.700000
11334,11334,44.75653490000,11.54899390000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.777560,0.611991,6.119909,6.700000
11335,11335,44.75304370000,11.76702960000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.777667,0.611995,6.119948,6.700000
11336,11336,44.74909330000,11.98503390000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.777350,0.611983,6.119833,6.700000
11337,11337,44.74468410000,12.20300300000,IT,0.000000,IT,2.933290,20672.000000,13.200000,25.100000,70.700000,43.500000,75.150000,32.400000,7.300000,16.400000,102.900000,0.775780,0.611927,6.119265,6.700000
11338,11338,44.67537820000,14.37991290000,HR031,3.000000,HR,0.027620,12417.000000,2.200000,31.100000,59.000000,23.000000,76.250000,30.200000,13.900000,29.300000,66.100000,0.622574,0.525459,5.254585,6.300000
11339,11339,44.64566250000,15.03165200000,HR032,3.000000,HR,0.001620,12417.000000,2.200000,31.100000,59.000000,23.000000,76.250000,30.200000,13.900000,29.300000,66.100000,0.229904,0.511271,5.112706,6.300000
11340,11340,44.63484390000,15.24872610000,HR032,3.000000,HR,0.001620,12417.000000,2.200000,31.100000,59.000000,23.000000,76.250000,30.200000,13.900000,29.300000,66.100000,0.270247,0.512731,5.127307,6.300000
11341,11341,44.62356900000,15.46570780000,HR032,3.000000,HR,0.001620,12417.000000,2.200000,31.100000,59.000000,23.000000,76.250000,30.200000,13.900000,29.300000,66.100000,0.281814,0.513149,5.131493,6.300000
11342,11342,44.61183810000,15.68259340000,HR032,3.000000,HR,0.001620,12417.000000,2.200000,31.100000,59.000000,23.000000,76.250000,30.200000,13.900000,29.300000,66.100000,0.236684,0.511516,5.115160,6.300000
11343,11343,44.59965150000,15.89937910000,HR032,3.000000,HR,0.001620,12417.000000,2.200000,31.100000,59.000000,23.000000,76.250000,30.200000,13.900000,29.300000,66.100000,0.222641,0.511008,5.110077,6.300000
11344,11344,44.58700950000,16.11606120000,HR032,3.000000,HR,0.001620,12417.000000,2.200000,31.100000,59.000000,23.000000,76.250000,30.200000,13.900000,29.300000,66.100000,0.338715,0.515209,5.152087,6.300000
11345,11345,44.02389440000,22.33846930000,BG311,3.000000,BG,0.195530,8761.000000,20.800000,23.800000,58.900000,22.800000,85.900000,35.400000,36.000000,46.100000,47.900000,0.396474,0.446385,4.463852,4.800000
11346,11346,43.99776880000,22.55037540000,BG311,3.000000,BG,0.195530,8761.000000,20.800000,23.800000,58.900000,22.800000,85.900000,35.400000,36.000000,46.100000,47.900000,0.440041,0.447962,4.479619,4.800000
11347,11347,43.97120120000,22.76206930000,BG311,3.000000,BG,0.195530,8761.000000,20.800000,23.800000,58.900000,22.800000,85.900000,35.400000,36.000000,46.100000,47.900000,0.497186,0.450030,4.500301,4.800000
11348,11348,43.94419230000,22.97354790000,RO411,3.000000,RO,0.145150,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.544926,0.485807,4.858066,7.100000
11349,11349,43.91674260000,23.18480800000,RO411,3.000000,RO,0.145150,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.577233,0.486976,4.869758,7.100000
11350,11350,43.88885280000,23.39584630000,RO411,3.000000,RO,0.145150,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.571321,0.486762,4.867618,7.100000
11351,11351,43.86052340000,23.60665980000,RO411,3.000000,RO,0.145150,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.557938,0.486277,4.862775,7.100000
11352,11352,43.83175500000,23.81724530000,RO411,3.000000,RO,0.145150,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.548388,0.485932,4.859318,7.100000
11353,11353,43.80254830000,24.02759970000,RO411,3.000000,RO,0.145150,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.546280,0.485856,4.858556,7.100000
11354,11354,43.77290390000,24.23771990000,RO414,3.000000,RO,0.219640,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.553600,0.486053,4.860528,7.100000
11355,11355,43.74282250000,24.44760290000,RO414,3.000000,RO,0.219640,12376.000000,15.900000,24.100000,67.000000,26.900000,78.750000,34.700000,24.200000,41.500000,53.100000,0.563311,0.486404,4.864043,7.100000
11356,11356,43.71230460000,24.65724560000,BG314,3.000000,BG,0.299230,8761.000000,20.800000,23.800000,58.900000,22.800000,85.900000,35.400000,36.000000,46.100000,47.900000,0.598218,0.453592,4.535925,4.800000
11357,11357,43.68135090000,24.86664490000,BG314,3.000000,BG,0.299230,8761.000000,20.800000,23.800000,58.900000,22.800000,85.900000,35.400000,36.000000,46.100000,47.900000,0.557533,0.452120,4.521200,4.800000
11358,11358,43.64996210000,25.07579790000,BG314,3.000000,BG,0.299230,8761.000000,20.800000,23.800000,58.900000,22.800000,85.900000,35.400000,36.000000,46.100000,47.900000,0.567301,0.452474,4.524735,4.800000
11359,11359,43.61813890000,25.28470170000,BG321,3.000000,BG,0.218080,8761.000000,17.900000,21.700000,61.800000,22.800000,85.900000,35.400000,35.800000,43.700000,47.900000,0.571356,0.469237,4.692370,4.800000
11360,11360,43.58588180000,25.49335320000,BG323,3.000000,BG,0.422660,8761.000000,17.900000,21.700000,61.800000,22.800000,85.900000,35.400000,35.800000,43.700000,47.900000,0.571672,0.469063,4.690626,4.800000
11361,11361,43.55319170000,25.70174960000,BG323,3.000000,BG,0.422660,8761.000000,17.900000,21.700000,61.800000,22.800000,85.900000,35.400000,35.800000,43.700000,47.900000,0.535134,0.467740,4.677402,4.800000
